label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,92874.5,chr9,613609,614420,HMEC|chr9:613609-614420,chr9,705389,707389,HMEC|chr9:706888-706889
0,157455.0,chr11,65239558,65239928,HMEC|chr11:65239558-65239928,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,1551267.0,chr11,67030798,67031154,HMEC|chr11:67030798-67031154,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,210224.0,chr11,65275916,65275988,HMEC|chr11:65275916-65275988,chr11,65486176,65486177,HMEC|chr11:65486176-65486177
0,2448.0,chr11,65272131,65272378,HMEC|chr11:65272131-65272378,chr11,65269806,65269807,HMEC|chr11:65269806-65269807
0,1886604.0,chr11,65273914,65274429,HMEC|chr11:65273914-65274429,chr11,67160775,67160776,HMEC|chr11:67160775-67160776
0,205919.0,chr11,65273914,65274429,HMEC|chr11:65273914-65274429,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,2606.0,chr11,65192628,65193073,HMEC|chr11:65192628-65193073,chr11,65190244,65190245,HMEC|chr11:65190244-65190245
0,281719.0,chr11,65198114,65198629,HMEC|chr11:65198114-65198629,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,1964848.0,chr11,65195726,65196128,HMEC|chr11:65195726-65196128,chr11,67160775,67160776,HMEC|chr11:67160775-67160776
0,204153.0,chr11,65275505,65275608,HMEC|chr11:65275505-65275608,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,1885038.0,chr11,65275649,65275825,HMEC|chr11:65275649-65275825,chr11,67160775,67160776,HMEC|chr11:67160775-67160776
0,3884.0,chr11,65194027,65194278,HMEC|chr11:65194027-65194278,chr11,65190268,65190269,HMEC|chr11:65190268-65190269
0,217483.0,chr11,88288055,88288767,HMEC|chr11:88288055-88288767,chr11,88070928,88070929,HMEC|chr11:88070928-88070929
0,286253.0,chr11,65193664,65194011,HMEC|chr11:65193664-65194011,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,5659.0,chr11,65195726,65196128,HMEC|chr11:65195726-65196128,chr11,65190268,65190269,HMEC|chr11:65190268-65190269
0,1965270.0,chr11,65194027,65194278,HMEC|chr11:65194027-65194278,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,1550767.0,chr11,67030194,67030759,HMEC|chr11:67030194-67030759,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,6341.0,chr11,65275996,65276298,HMEC|chr11:65275996-65276298,chr11,65269806,65269807,HMEC|chr11:65269806-65269807
0,1966938.0,chr11,65193664,65194011,HMEC|chr11:65193664-65194011,chr11,67160775,67160776,HMEC|chr11:67160775-67160776
0,208024.0,chr11,65272009,65272124,HMEC|chr11:65272009-65272124,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,1887356.0,chr11,65272009,65272124,HMEC|chr11:65272009-65272124,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,204534.0,chr11,65275505,65275608,HMEC|chr11:65275505-65275608,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,165663.0,chr11,94798518,94798877,HMEC|chr11:94798518-94798877,chr11,94964360,94964361,HMEC|chr11:94964360-94964361
0,1963522.0,chr11,65197132,65197375,HMEC|chr11:65197132-65197375,chr11,67160775,67160776,HMEC|chr11:67160775-67160776
0,1920390.0,chr11,65238902,65239162,HMEC|chr11:65238902-65239162,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,282441.0,chr11,65197482,65197816,HMEC|chr11:65197482-65197816,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,203321.0,chr11,65276318,65276459,HMEC|chr11:65276318-65276459,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,1882870.0,chr11,65276467,65276638,HMEC|chr11:65276467-65276638,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,229024.0,chr11,88137558,88137758,HMEC|chr11:88137558-88137758,chr11,87908634,87908635,HMEC|chr11:87908634-87908635
0,283271.0,chr11,65196621,65197017,HMEC|chr11:65196621-65197017,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,1965798.0,chr11,65194371,65195583,HMEC|chr11:65194371-65195583,chr11,67160775,67160776,HMEC|chr11:67160775-67160776
0,1961773.0,chr11,65197482,65197816,HMEC|chr11:65197482-65197816,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,7381.0,chr11,65197482,65197816,HMEC|chr11:65197482-65197816,chr11,65190268,65190269,HMEC|chr11:65190268-65190269
0,209788.0,chr11,65276318,65276459,HMEC|chr11:65276318-65276459,chr11,65486176,65486177,HMEC|chr11:65486176-65486177
0,1883685.0,chr11,65275649,65275825,HMEC|chr11:65275649-65275825,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,287240.0,chr11,65192628,65193073,HMEC|chr11:65192628-65193073,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,1761170.0,chr11,67030798,67031154,HMEC|chr11:67030798-67031154,chr11,65269806,65269807,HMEC|chr11:65269806-65269807
0,3284.0,chr11,65193410,65193646,HMEC|chr11:65193410-65193646,chr11,65190244,65190245,HMEC|chr11:65190244-65190245
0,229707.0,chr11,88138140,88138477,HMEC|chr11:88138140-88138477,chr11,87908601,87908602,HMEC|chr11:87908601-87908602
0,203702.0,chr11,65276318,65276459,HMEC|chr11:65276318-65276459,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,395412.0,chr11,65585265,65586048,HMEC|chr11:65585265-65586048,chr11,65190244,65190245,HMEC|chr11:65190244-65190245
0,3243.0,chr11,65193410,65193646,HMEC|chr11:65193410-65193646,chr11,65190285,65190286,HMEC|chr11:65190285-65190286
0,204138.0,chr11,65275916,65275988,HMEC|chr11:65275916-65275988,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,147396.0,chr11,65042542,65043154,HMEC|chr11:65042542-65043154,chr11,65190244,65190245,HMEC|chr11:65190244-65190245
0,189778.0,chr11,65272009,65272124,HMEC|chr11:65272009-65272124,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,2116574.0,chr11,65042542,65043154,HMEC|chr11:65042542-65043154,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,6746.0,chr11,65276467,65276638,HMEC|chr11:65276467-65276638,chr11,65269806,65269807,HMEC|chr11:65269806-65269807
0,113639.0,chr11,65195726,65196128,HMEC|chr11:65195726-65196128,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,2565.0,chr11,65192628,65193073,HMEC|chr11:65192628-65193073,chr11,65190285,65190286,HMEC|chr11:65190285-65190286
0,283782.0,chr11,65195726,65196128,HMEC|chr11:65195726-65196128,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,240347.0,chr11,65239558,65239928,HMEC|chr11:65239558-65239928,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,2582.0,chr11,65192628,65193073,HMEC|chr11:65192628-65193073,chr11,65190268,65190269,HMEC|chr11:65190268-65190269
0,230576.0,chr11,88139078,88139343,HMEC|chr11:88139078-88139343,chr11,87908634,87908635,HMEC|chr11:87908634-87908635
0,1885251.0,chr11,65273914,65274429,HMEC|chr11:65273914-65274429,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,191883.0,chr11,65273914,65274429,HMEC|chr11:65273914-65274429,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,30063.0,chr11,65239558,65239928,HMEC|chr11:65239558-65239928,chr11,65269806,65269807,HMEC|chr11:65269806-65269807
0,217495.0,chr11,88288055,88288767,HMEC|chr11:88288055-88288767,chr11,88070916,88070917,HMEC|chr11:88070916-88070917
0,292339.0,chr11,65193664,65194011,HMEC|chr11:65193664-65194011,chr11,65486176,65486177,HMEC|chr11:65486176-65486177
0,282890.0,chr11,65196621,65197017,HMEC|chr11:65196621-65197017,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,288527.0,chr11,65197482,65197816,HMEC|chr11:65197482-65197816,chr11,65486176,65486177,HMEC|chr11:65486176-65486177
0,156744.0,chr11,65238902,65239162,HMEC|chr11:65238902-65239162,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,285557.0,chr11,65194027,65194278,HMEC|chr11:65194027-65194278,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,240677.0,chr11,65238902,65239162,HMEC|chr11:65238902-65239162,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,1963126.0,chr11,65197482,65197816,HMEC|chr11:65197482-65197816,chr11,67160775,67160776,HMEC|chr11:67160775-67160776
0,217457.0,chr11,88288055,88288767,HMEC|chr11:88288055-88288767,chr11,88070954,88070955,HMEC|chr11:88070954-88070955
0,3392.0,chr11,65272912,65273485,HMEC|chr11:65272912-65273485,chr11,65269806,65269807,HMEC|chr11:65269806-65269807
0,1760670.0,chr11,67030194,67030759,HMEC|chr11:67030194-67030759,chr11,65269806,65269807,HMEC|chr11:65269806-65269807
0,1550386.0,chr11,67030194,67030759,HMEC|chr11:67030194-67030759,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,229057.0,chr11,88137558,88137758,HMEC|chr11:88137558-88137758,chr11,87908601,87908602,HMEC|chr11:87908601-87908602
0,203757.0,chr11,65275916,65275988,HMEC|chr11:65275916-65275988,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,212005.0,chr11,65273914,65274429,HMEC|chr11:65273914-65274429,chr11,65486176,65486177,HMEC|chr11:65486176-65486177
0,147420.0,chr11,65042542,65043154,HMEC|chr11:65042542-65043154,chr11,65190268,65190269,HMEC|chr11:65190268-65190269
0,286181.0,chr11,65193410,65193646,HMEC|chr11:65193410-65193646,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,291199.0,chr11,65194371,65195583,HMEC|chr11:65194371-65195583,chr11,65486176,65486177,HMEC|chr11:65486176-65486177
0,5750.0,chr11,65275505,65275608,HMEC|chr11:65275505-65275608,chr11,65269806,65269807,HMEC|chr11:65269806-65269807
0,1884493.0,chr11,65274431,65275427,HMEC|chr11:65274431-65275427,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,203972.0,chr11,65275649,65275825,HMEC|chr11:65275649-65275825,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,205161.0,chr11,65274431,65275427,HMEC|chr11:65274431-65275427,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,1550886.0,chr11,67030798,67031154,HMEC|chr11:67030798-67031154,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,213366.0,chr11,65272710,65272911,HMEC|chr11:65272710-65272911,chr11,65486176,65486177,HMEC|chr11:65486176-65486177
0,1840208.0,chr11,67030194,67030759,HMEC|chr11:67030194-67030759,chr11,65190268,65190269,HMEC|chr11:65190268-65190269
0,230091.0,chr11,88138544,88138840,HMEC|chr11:88138544-88138840,chr11,87908601,87908602,HMEC|chr11:87908601-87908602
0,1965894.0,chr11,65193410,65193646,HMEC|chr11:65193410-65193646,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,1967247.0,chr11,65193410,65193646,HMEC|chr11:65193410-65193646,chr11,67160775,67160776,HMEC|chr11:67160775-67160776
0,1962169.0,chr11,65197132,65197375,HMEC|chr11:65197132-65197375,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,282456.0,chr11,65197132,65197375,HMEC|chr11:65197132-65197375,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,285872.0,chr11,65193664,65194011,HMEC|chr11:65193664-65194011,chr11,65479709,65479710,HMEC|chr11:65479709-65479710
0,543368.0,chr11,95249976,95250310,HMEC|chr11:95249976-95250310,chr11,94706775,94706776,HMEC|chr11:94706775-94706776
0,3593.0,chr11,65193664,65194011,HMEC|chr11:65193664-65194011,chr11,65190244,65190245,HMEC|chr11:65190244-65190245
0,1883866.0,chr11,65275505,65275608,HMEC|chr11:65275505-65275608,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,193859.0,chr11,65275996,65276298,HMEC|chr11:65275996-65276298,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,285113.0,chr11,65194371,65195583,HMEC|chr11:65194371-65195583,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,111864.0,chr11,65194027,65194278,HMEC|chr11:65194027-65194278,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,164336.0,chr11,94799868,94800180,HMEC|chr11:94799868-94800180,chr11,94964360,94964361,HMEC|chr11:94964360-94964361
0,204223.0,chr11,65275826,65275909,HMEC|chr11:65275826-65275909,chr11,65480090,65480091,HMEC|chr11:65480090-65480091
0,3908.0,chr11,65194027,65194278,HMEC|chr11:65194027-65194278,chr11,65190244,65190245,HMEC|chr11:65190244-65190245
0,223639.0,chr11,88132035,88132446,HMEC|chr11:88132035-88132446,chr11,87908601,87908602,HMEC|chr11:87908601-87908602
0,1544800.0,chr11,67030798,67031154,HMEC|chr11:67030798-67031154,chr11,65486176,65486177,HMEC|chr11:65486176-65486177
0,1840732.0,chr11,67030798,67031154,HMEC|chr11:67030798-67031154,chr11,65190244,65190245,HMEC|chr11:65190244-65190245
0,1886612.0,chr11,65272710,65272911,HMEC|chr11:65272710-65272911,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,111240.0,chr11,65193410,65193646,HMEC|chr11:65193410-65193646,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,1966572.0,chr11,65192628,65193073,HMEC|chr11:65192628-65193073,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,1948188.0,chr11,67030194,67030759,HMEC|chr11:67030194-67030759,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,1883275.0,chr11,65275996,65276298,HMEC|chr11:65275996-65276298,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,315850.0,chr11,65585265,65586048,HMEC|chr11:65585265-65586048,chr11,65269806,65269807,HMEC|chr11:65269806-65269807
0,114965.0,chr11,65197132,65197375,HMEC|chr11:65197132-65197375,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,110562.0,chr11,65192628,65193073,HMEC|chr11:65192628-65193073,chr11,65082288,65082289,HMEC|chr11:65082288-65082289
0,1887168.0,chr11,65272131,65272378,HMEC|chr11:65272131-65272378,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,1883470.0,chr11,65275916,65275988,HMEC|chr11:65275916-65275988,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,246433.0,chr11,65239558,65239928,HMEC|chr11:65239558-65239928,chr11,65486176,65486177,HMEC|chr11:65486176-65486177
0,1883555.0,chr11,65275826,65275909,HMEC|chr11:65275826-65275909,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,1883034.0,chr11,65276318,65276459,HMEC|chr11:65276318-65276459,chr11,67159422,67159423,HMEC|chr11:67159422-67159423
0,1783996.0,chr12,52549198,52549663,HMEC|chr12:52549198-52549663,chr12,54333426,54333427,HMEC|chr12:54333426-54333427
0,2175718.0,chr12,55328970,55330025,HMEC|chr12:55328970-55330025,chr12,57505215,57505216,HMEC|chr12:57505215-57505216
0,404631.0,chr12,47068666,47068921,HMEC|chr12:47068666-47068921,chr12,47473424,47473425,HMEC|chr12:47473424-47473425
0,1861240.0,chr12,52721305,52721762,HMEC|chr12:52721305-52721762,chr12,54582773,54582774,HMEC|chr12:54582773-54582774
0,257472.0,chr12,6386155,6386740,HMEC|chr12:6386155-6386740,chr12,6643919,6643920,HMEC|chr12:6643919-6643920
0,869915.0,chr12,48343252,48343691,HMEC|chr12:48343252-48343691,chr12,47473556,47473557,HMEC|chr12:47473556-47473557
0,253787.0,chr12,6389002,6389609,HMEC|chr12:6389002-6389609,chr12,6643092,6643093,HMEC|chr12:6643092-6643093
0,1789984.0,chr12,52543103,52543781,HMEC|chr12:52543103-52543781,chr12,54333426,54333427,HMEC|chr12:54333426-54333427
0,1577334.0,chr12,48343781,48344186,HMEC|chr12:48343781-48344186,chr12,46766649,46766650,HMEC|chr12:46766649-46766650
0,233814.0,chr12,3420157,3420556,HMEC|chr12:3420157-3420556,chr12,3186542,3186543,HMEC|chr12:3186542-3186543
0,996071.0,chr12,55328970,55330025,HMEC|chr12:55328970-55330025,chr12,54333426,54333427,HMEC|chr12:54333426-54333427
0,747107.0,chr12,55328970,55330025,HMEC|chr12:55328970-55330025,chr12,54582390,54582391,HMEC|chr12:54582390-54582391
0,2440174.0,chr12,52541083,52541615,HMEC|chr12:52541083-52541615,chr12,50101175,50101176,HMEC|chr12:50101175-50101176
0,2036693.0,chr12,52545765,52546396,HMEC|chr12:52545765-52546396,chr12,54582773,54582774,HMEC|chr12:54582773-54582774
0,344446.0,chr12,27779963,27780975,HMEC|chr12:27779963-27780975,chr12,28124915,28124916,HMEC|chr12:28124915-28124916
0,1756301.0,chr12,48344453,48345337,HMEC|chr12:48344453-48345337,chr12,50101196,50101197,HMEC|chr12:50101196-50101197
0,2037447.0,chr12,52545168,52545452,HMEC|chr12:52545168-52545452,chr12,54582757,54582758,HMEC|chr12:54582757-54582758
0,638664.0,chr12,53265822,53266256,HMEC|chr12:53265822-53266256,chr12,52627375,52627376,HMEC|chr12:52627375-52627376
0,1787224.0,chr12,52545168,52545452,HMEC|chr12:52545168-52545452,chr12,54332534,54332535,HMEC|chr12:54332534-54332535
0,1747546.0,chr12,52834486,52835969,HMEC|chr12:52834486-52835969,chr12,54582773,54582774,HMEC|chr12:54582773-54582774
0,86624.0,chr12,52540609,52540894,HMEC|chr12:52540609-52540894,chr12,52627375,52627376,HMEC|chr12:52627375-52627376
0,2444308.0,chr12,52545168,52545452,HMEC|chr12:52545168-52545452,chr12,50101002,50101003,HMEC|chr12:50101002-50101003
0,2175659.0,chr12,55328970,55330025,HMEC|chr12:55328970-55330025,chr12,57505156,57505157,HMEC|chr12:57505156-57505157
0,1757531.0,chr12,48343252,48343691,HMEC|chr12:48343252-48343691,chr12,50101002,50101003,HMEC|chr12:50101002-50101003
0,2440347.0,chr12,52541083,52541615,HMEC|chr12:52541083-52541615,chr12,50101002,50101003,HMEC|chr12:50101002-50101003
0,2166964.0,chr12,4142363,4142809,HMEC|chr12:4142363-4142809,chr12,6309550,6309551,HMEC|chr12:6309550-6309551
0,342812.0,chr12,27779963,27780975,HMEC|chr12:27779963-27780975,chr12,28123281,28123282,HMEC|chr12:28123281-28123282
0,5903.0,chr12,76088462,76089094,HMEC|chr12:76088462-76089094,chr12,76082875,76082876,HMEC|chr12:76082875-76082876
0,1796348.0,chr12,52786146,52786713,HMEC|chr12:52786146-52786713,chr12,54582777,54582778,HMEC|chr12:54582777-54582778
0,1576822.0,chr12,48343252,48343691,HMEC|chr12:48343252-48343691,chr12,46766649,46766650,HMEC|chr12:46766649-46766650
0,2169045.0,chr12,4140160,4140851,HMEC|chr12:4140160-4140851,chr12,6309550,6309551,HMEC|chr12:6309550-6309551
0,1527657.0,chr12,53265822,53266256,HMEC|chr12:53265822-53266256,chr12,54793696,54793697,HMEC|chr12:54793696-54793697
0,257039.0,chr12,6387299,6387558,HMEC|chr12:6387299-6387558,chr12,6644467,6644468,HMEC|chr12:6644467-6644468
0,870336.0,chr12,48343781,48344186,HMEC|chr12:48343781-48344186,chr12,47473647,47473648,HMEC|chr12:47473647-47473648
0,346847.0,chr12,52973829,52974616,HMEC|chr12:52973829-52974616,chr12,52627375,52627376,HMEC|chr12:52627375-52627376
0,2037463.0,chr12,52545168,52545452,HMEC|chr12:52545168-52545452,chr12,54582773,54582774,HMEC|chr12:54582773-54582774
0,1368800.0,chr12,14413449,14413966,HMEC|chr12:14413449-14413966,chr12,13044907,13044908,HMEC|chr12:13044907-13044908
0,256491.0,chr12,6387299,6387558,HMEC|chr12:6387299-6387558,chr12,6643919,6643920,HMEC|chr12:6643919-6643920
0,953963.0,chr12,4140160,4140851,HMEC|chr12:4140160-4140851,chr12,3186542,3186543,HMEC|chr12:3186542-3186543
0,866955.0,chr12,48340249,48340509,HMEC|chr12:48340249-48340509,chr12,47473424,47473425,HMEC|chr12:47473424-47473425
0,353504.0,chr12,53265004,53265460,HMEC|chr12:53265004-53265460,chr12,52911728,52911729,HMEC|chr12:52911728-52911729
0,2439576.0,chr12,52540609,52540894,HMEC|chr12:52540609-52540894,chr12,50101175,50101176,HMEC|chr12:50101175-50101176
0,1316718.0,chr12,53265822,53266256,HMEC|chr12:53265822-53266256,chr12,54582757,54582758,HMEC|chr12:54582757-54582758
0,9247.0,chr12,13054018,13054291,HMEC|chr12:13054018-13054291,chr12,13044907,13044908,HMEC|chr12:13044907-13044908
0,866646.0,chr12,48340249,48340509,HMEC|chr12:48340249-48340509,chr12,47473733,47473734,HMEC|chr12:47473733-47473734
0,10675.0,chr12,13055048,13055326,HMEC|chr12:13055048-13055326,chr12,13044512,13044513,HMEC|chr12:13044512-13044513
0,1756107.0,chr12,48344453,48345337,HMEC|chr12:48344453-48345337,chr12,50101002,50101003,HMEC|chr12:50101002-50101003
0,2442246.0,chr12,52543103,52543781,HMEC|chr12:52543103-52543781,chr12,50101196,50101197,HMEC|chr12:50101196-50101197
0,341730.0,chr12,52545168,52545452,HMEC|chr12:52545168-52545452,chr12,52887040,52887041,HMEC|chr12:52887040-52887041
0,1066495.0,chr12,53265822,53266256,HMEC|chr12:53265822-53266256,chr12,54332534,54332535,HMEC|chr12:54332534-54332535
0,86146.0,chr12,52540609,52540894,HMEC|chr12:52540609-52540894,chr12,52626897,52626898,HMEC|chr12:52626897-52626898
0,998195.0,chr12,55330533,55330926,HMEC|chr12:55330533-55330926,chr12,54332534,54332535,HMEC|chr12:54332534-54332535
0,1230011.0,chr12,47068666,47068921,HMEC|chr12:47068666-47068921,chr12,48298804,48298805,HMEC|chr12:48298804-48298805
0,139669.0,chr12,120524568,120525387,HMEC|chr12:120524568-120525387,chr12,120664646,120664647,HMEC|chr12:120664646-120664647
0,1786721.0,chr12,52546657,52546753,HMEC|chr12:52546657-52546753,chr12,54333426,54333427,HMEC|chr12:54333426-54333427
0,1369992.0,chr12,14413449,14413966,HMEC|chr12:14413449-14413966,chr12,13043715,13043716,HMEC|chr12:13043715-13043716
0,1791185.0,chr12,52541083,52541615,HMEC|chr12:52541083-52541615,chr12,54332534,54332535,HMEC|chr12:54332534-54332535
0,1358312.0,chr12,52973829,52974616,HMEC|chr12:52973829-52974616,chr12,54332534,54332535,HMEC|chr12:54332534-54332535
0,1428004.0,chr12,77514019,77514263,HMEC|chr12:77514019-77514263,chr12,76086137,76086138,HMEC|chr12:76086137-76086138
0,347325.0,chr12,52973829,52974616,HMEC|chr12:52973829-52974616,chr12,52626897,52626898,HMEC|chr12:52626897-52626898
0,1464461.0,chr12,13054018,13054291,HMEC|chr12:13054018-13054291,chr12,14518615,14518616,HMEC|chr12:14518615-14518616
0,93543.0,chr12,66089962,66090438,HMEC|chr12:66089962-66090438,chr12,65996657,65996658,HMEC|chr12:65996657-65996658
